FECHA_CORTE;ITEM;ANIO;MES;FEDERACION;PATERNO;MATERNO;NOMBRES;PAD;NIVEL;MONTO;PAIS;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_PUBLICACION
20241130;173;2013;201301;LEVANTAMIENTO DE PESAS;DELGADO;TUESTA;JHORDAN NERI;I;V;600;PERU;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;220101;20241213
20241130;174;2013;201301;LEVANTAMIENTO DE PESAS;LAHUANAMPA;CASTILLO;MELINA ALICIA;I;V;600;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;175;2013;201301;LEVANTAMIENTO DE PESAS;REYES;MENDOZA;ALBERTO ALONZO;I;V;600;PERU;TUMBES;TUMBES;TUMBES;240101;20241213
20241130;176;2013;201301;LEVANTAMIENTO DE PESAS;SABOYA;FASABI;WILDER;I;IV;800;PERU;SAN MARTIN;SAN MARTIN;TARAPOTO;220901;20241213
20241130;177;2013;201301;LEVANTAMIENTO DE PESAS;SORROZA;RODRÍGUEZ;REY SANDRO;I;V;600;PERU;TUMBES;TUMBES;TUMBES;240101;20241213
20241130;178;2013;201301;LEVANTAMIENTO DE PESAS;ZAPATA;MENA;JULIO EDUARDO;I;IV;800;PERU;TUMBES;TUMBES;TUMBES;240101;20241213
20241130;179;2013;201301;LEVANTAMIENTO DE POTENCIA;GARCIA;TRELLES;NIEL MOISES;I;II;1200;PERU;PIURA;PIURA;PIURA;200101;20241213
20241130;180;2013;201301;LUCHA AMATEUR;ALVARADO;DELGADILLO;JOSE MANUEL;I;III;1000;PERU;LIMA;LIMA;BARRANCO;150104;20241213
20241130;181;2013;201301;LUCHA AMATEUR;AMBROCIO;GREIFO;JOSE SANTOS;I;IV;800;PERU;LIMA;LIMA;BREÑA;150105;20241213
20241130;182;2013;201301;LUCHA AMATEUR;AUCCAPIÑA;PEDRAGAS;SIXTO MIGUEL;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;183;2013;201301;LUCHA AMATEUR;CANCHUMANTA;ARELLANO;JEAN CARLOS IVAN;I;V;600;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;150135;20241213
20241130;184;2013;201301;LUCHA AMATEUR;CASTILLO;FLORIAN;LI HERBERT;I;III;1000;PERU;LIMA;LIMA;VILLA EL SALVADOR;150142;20241213
20241130;185;2013;201301;LUCHA AMATEUR;CESPEDES;ROJAS;DANEY LISBETH;I;III;1000;PERU;LIMA;LIMA;INDEPENDENCIA;150112;20241213
20241130;186;2013;201301;LUCHA AMATEUR;CHAVEZ;MEZA;INGRID SHIRLEY;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;187;2013;201301;LUCHA AMATEUR;CORONADO;SANCHEZ;JORGE ESTEBAN;I;V;600;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;20241213
20241130;188;2013;201301;LUCHA AMATEUR;CRUZ;ARROYO;DIANA LUISA VICTORIA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;189;2013;201301;LUCHA AMATEUR;FLORES;NUÑEZ;NORA CRISTINA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;190;2013;201301;LUCHA AMATEUR;FUENTES;SALINAS;ANGEL REMY;I;IV;800;PERU;LIMA;LIMA;RIMAC;150128;20241213
20241130;191;2013;201301;LUCHA AMATEUR;ISISOLA;VILLALOBOS;FELIX;I;III;1000;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;192;2013;201301;LUCHA AMATEUR;LLONTOP;VARE;ABRAHAM GONZALO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;193;2013;201301;LUCHA AMATEUR;MAGALLANES;DURAND;JOSE LUIS;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;194;2013;201301;LUCHA AMATEUR;MALLQUI;PECHE;ALFREDO ARTURO;I;III;1000;PERU;CALLAO;CALLAO;BELLAVISTA;70102;20241213
20241130;195;2013;201301;LUCHA AMATEUR;MALLQUI;PECHE;JORGE DAVID;I;IV;800;PERU;CALLAO;CALLAO;CALLAO;70101;20241213
20241130;196;2013;201301;LUCHA AMATEUR;MALLQUI;PECHE;THALIA JIHANN;I;III;1000;PERU;CALLAO;CALLAO;CALLAO;70101;20241213
20241130;197;2013;201301;LUCHA AMATEUR;MOLINA;CORTEZ;MARIO BERNARDO;I;IV;800;PERU;LIMA;LIMA;BREÑA;150105;20241213
20241130;198;2013;201301;LUCHA AMATEUR;OLIVARES;BENDEZU;JESSICA GLORIA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;199;2013;201301;LUCHA AMATEUR;OLIVARES;BENDEZU;MARTHA VANESSA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;200;2013;201301;LUCHA AMATEUR;OLIVERA;LOPEZ;MARCO ANTONIO;I;IV;800;PERU;LIMA;LIMA;VILLA EL SALVADOR;150142;20241213
20241130;201;2013;201301;LUCHA AMATEUR;PACHAS;TERAN;LUIS FELIPE ALEJANDRO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;202;2013;201301;LUCHA AMATEUR;PALAS;SEQUEIROS;EDUARDO ANTONIO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;203;2013;201301;LUCHA AMATEUR;PARAVECINO;NAVARRO;CRISTHIAN;I;III;1000;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;150135;20241213
20241130;204;2013;201301;LUCHA AMATEUR;PARIMANGO;ARROSTINI;ELISEO;I;III;1000;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;205;2013;201301;LUCHA AMATEUR;RIMAS;GALLEGOS;MIGUEL ANGEL;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;206;2013;201301;LUCHA AMATEUR;RIOS;MEDRANO;ROBINSON GIANMARCO;I;III;1000;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;150135;20241213
20241130;207;2013;201301;LUCHA AMATEUR;ROJAS;QUISPE;PAUL SAMIR;I;IV;800;PERU;CALLAO;CALLAO;CALLAO;70101;20241213
20241130;208;2013;201301;LUCHA AMATEUR;ROJAS;QUISPE;YANH FRANCO;I;III;1000;PERU;CALLAO;CALLAO;BELLAVISTA;70102;20241213
20241130;209;2013;201301;LUCHA AMATEUR;TAIPE;DUANAMA;MITCHEL EDSON;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;210;2013;201301;MUAY THAI;CANDELA;PONCE;FERNANDO RICARDO;I;III;1000;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;211;2013;201301;MUAY THAI;CCANTO;MACHACCA;VICTOR RAUL;I;III;1000;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;212;2013;201301;MUAY THAI;MANSILLA;COLICHON;RENATO FELIX;I;III;1000;PERU;LIMA;LIMA;SURQUILLO;150141;20241213
20241130;213;2013;201301;MUAY THAI;MAZZETTI;AMES;GABRIELLE DAVID;I;IV;800;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;214;2013;201301;MUAY THAI;MAZZETTI;AMES;SERGIO GIOVANNI;I;III;1000;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;215;2013;201301;MUAY THAI;SALCEDO;PALOMINO;CRIHSTYAM;I;III;1000;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;216;2013;201301;MUAY THAI;SHEVCHENKO;-;ANTONINA;I;I;1500;KIRGUISTAN;;;;0;20241213
20241130;217;2013;201301;MUAY THAI;SHEVCHENKO;-;VALENTINA;I;I;1500;KIRGUISTAN;;;;0;20241213
20241130;218;2013;201301;MUAY THAI;VILLEGAS;YOPLAC;BERENICE LOURDES;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;219;2013;201301;NATACIÓN;ALVAREZ;GARCIA;CYNTHIA BEATRIZ;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;220;2013;201301;NATACIÓN;ASPILLAGA;SEMINARIO;JORGE LUIS;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;221;2013;201301;NATACIÓN;CATTANEO;-;JESSICA;I;IV;800;BRASIL;;;;0;20241213
20241130;222;2013;201301;NATACIÓN;DURAN;GARCIA-BEDOYA;ENRIQUE AUGUSTO;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;223;2013;201301;NATACIÓN;ESCAJADILLO;AYASTA;CLAUDIA NATALIA;I;IV;800;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;224;2013;201301;NATACIÓN;ESPINOZA;DIAZ;ORIELE ALEJANDRA;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;225;2013;201301;NATACIÓN;GARCIA NARANJO;DOMINGUEZ;ERIKA ROCIO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;226;2013;201301;NATACIÓN;MONGE;OSORIO;JESUS AUGUSTO;I;V;600;PERU;LIMA;LIMA;PUEBLO LIBRE;150121;20241213
20241130;227;2013;201301;NATACIÓN;MONTEAGUDO;ARAGON;JEAN PIERRE;I;V;600;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;228;2013;201301;NATACIÓN;NOE;LEDESMA;ADRIAN RAUL;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;229;2013;201301;NATACIÓN;NOLASCO;VASQUEZ;LIZZY ANN;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;230;2013;201301;NATACIÓN;QUEVEDO;SAN MARTIN;PATRICIA MARIANA;I;V;600;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;231;2013;201301;REMO;DE LA PUENTE;VARGAS;GONZALO RAUL;I;IV;800;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;232;2013;201301;REMO;HAMANN;ZLATAR;JOHANN GERONIMO;I;IV;800;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;233;2013;201301;REMO;LAMA;BUSTINZA;MANUEL ISAAC;I;IV;800;PERU;SAN MARTIN;MARISCAL CACERES;JUANJUI;220601;20241213
20241130;234;2013;201301;REMO;LEON;GARCIA;RENZO FERNANDO;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;235;2013;201301;REMO;PACHECO;CARRILLO;MATEO FRANCISCO;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;236;2013;201301;REMO;PALACIOS;WILSON;ALEJANDRO;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;237;2013;201301;SOFTBOL;BUENAÑO;ASENJO;ANDREA LIZETT;I;IV;800;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;238;2013;201301;SOFTBOL;RAMOS;CAMPOS;BETSEY FIORELA;I;V;600;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;239;2013;201301;SOFTBOL;VALDIVIESO;TIPISMANA;KEYLA KATERIN;I;IV;800;PERU;ICA;CHINCHA;CHINCHA ALTA;110201;20241213
20241130;240;2013;201301;SQUASH RACKET;ARTADI;CORTES;MIKEL ALONSO;I;V;600;PERU;PIURA;PIURA;PIURA;200101;20241213
20241130;241;2013;201301;SQUASH RACKET;DUANY;MIRO QUESADA;ANDRES;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;242;2013;201301;SQUASH RACKET;ESCUDERO;ROMAN;ALONSO RAFAEL;I;IV;800;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;243;2013;201301;TABLA;ALARCON;ZEVALLOS;JULIO SEBASTIAN;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;244;2013;201301;TABLA;ARAMBURU;AGUIRRE;GABRIEL IGNACIO;I;II;1200;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;245;2013;201301;TABLA;BAUER;ANGUES;CESAR;I;I;1500;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;246;2013;201301;TABLA;CLEMENTE;ROTHFUSS;BENOIT;I;I;1500;PERU;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;20241213
20241130;247;2013;201301;TABLA;CORREA;YZAGA;SEBASTIAN;I;II;1200;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;248;2013;201301;TABLA;CORZO;CABALLERO;JUAN JOSE;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;249;2013;201301;TABLA;GIUNTA;ROCHE;MELANIE AGNES;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;250;2013;201301;TABLA;HURTADO;DIAZ;JORGE EDUARDO;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;251;2013;201301;TABLA;MALAGA;AGUAD;BRISSA MARITZA;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;252;2013;201301;TABLA;MESINAS;NOVARO;LUCCA;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;253;2013;201301;TABLA;MULANOVICH;ALJOVIN;MATIAS TEODORO;I;I;1500;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;254;2013;201301;TABLA;QUISPE;GARCIA;BELU PAMELA;I;II;1200;PERU;LIMA;CAÑETE;CERRO AZUL;150504;20241213
20241130;255;2013;201301;TABLA;SOLE;GUZMAN;VALERIA CLAUDIA;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;256;2013;201301;TABLA;SWAYNE;YRIGOYEN;JAVIER FRANCISCO;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;257;2013;201301;TABLA;TELLO;PEREZ;ESTEPHANI MILUSKA;I;II;1200;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;258;2013;201301;TABLA;TORRES;OLIVIERI;VANIA LIANA;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;259;2013;201301;TAEKWONDO;ACHO;GUERRA;PAULO SERGIO;I;V;600;PERU;UCAYALI;CORONEL PORTILLO;CALLERIA;250101;20241213
20241130;260;2013;201301;TAEKWONDO;ALARCO;ALARCON;CLAUDIA ISABEL;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;261;2013;201301;TAEKWONDO;ALARCO;ALARCON;DIANA ROSA;I;V;600;PERU;LORETO;MAYNAS;IQUITOS;160101;20241213
20241130;262;2013;201301;TAEKWONDO;ALARCO;ALARCON;ESTHER ALESSANDRA;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;263;2013;201301;TAEKWONDO;ALIAGA;GRANZA;GABRIEL CRISTHIAN;I;V;600;PERU;JUNIN;HUANCAYO;HUANCAYO;120101;20241213
20241130;264;2013;201301;TAEKWONDO;ANCO;YACOLCA;PEDRO ANTONIO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;265;2013;201301;TAEKWONDO;CAFFERATA;BILLINGHURST;ERICK ANTHONY;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;266;2013;201301;TAEKWONDO;CALDERON;FLORES;KATHERINE GINA;I;V;600;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;267;2013;201301;TAEKWONDO;CASTILLO;TOKUMORI;MARCELA;I;III;1000;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;268;2013;201301;TAEKWONDO;GIRON;AREVALO;JORGE LUIS;I;V;600;PERU;PIURA;PIURA;PIURA;200101;20241213
20241130;269;2013;201301;TAEKWONDO;HAU;MORINO;NAOKISHI KONG;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;270;2013;201301;TAEKWONDO;HUAMANLAZO;QUISPE;JOSE ANTONIO;I;IV;800;PERU;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;150143;20241213
20241130;271;2013;201301;TAEKWONDO;LOPEZ;SANTOS;PETER;I;I;1500;ESTADOS UNIDOS;;;;0;20241213
20241130;272;2013;201301;TAEKWONDO;ORTIZ;GUTIERREZ;ALEXANDER ROMAIN;I;V;600;PERU;JUNIN;HUANCAYO;HUANCAYO;120101;20241213
20241130;273;2013;201301;TAEKWONDO;RODRIGUEZ;ESCALANTE;ALEJANDRO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;274;2013;201301;TAEKWONDO;SAUX;COLLANTES;RENZO GABRIEL;I;IV;800;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;150135;20241213
20241130;275;2013;201301;TAEKWONDO;SIFUENTES;ORTEGA;MONICA LYLY;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;276;2013;201301;TAEKWONDO;VILLANUEVA;VILNER;RENZO OSCAR;I;V;600;PERU;LIMA;LIMA;LINCE;150116;20241213
20241130;277;2013;201301;TENIS;ANGELES;PAZ;FERNY GABRIELA;I;V;600;PERU;CALLAO;CALLAO;BELLAVISTA;70102;20241213
20241130;278;2013;201301;TENIS;GALDOS;LEON;SERGIO;I;II;1200;PERU;AREQUIPA;AREQUIPA;AREQUIPA;40101;20241213
20241130;279;2013;201301;TENIS;IAMACHKINE;SAMARINA;PETR PETROVICH;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;280;2013;201301;TENIS;MIRANDA;CHANG;KATHERINE GABRIELA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;281;2013;201301;TENIS;MUÑIZ;TORI;DIEGO FERNANDO;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;282;2013;201301;TENIS;PANTA;HERREROS;PATRICIA FIORELLA;I;V;600;PERU;PIURA;PIURA;PIURA;200101;20241213
20241130;283;2013;201301;TENIS;ROSAS;BERGELUND;JUAN JOSE;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;284;2013;201301;TENIS;SANCHEZ;SION;RODRIGO ALONSO;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;285;2013;201301;TENIS;TORRES;CHIHUAN;MARICIELO;I;V;600;PERU;CALLAO;CALLAO;CARMEN DE LA LEGUA REYNOSO;70103;20241213
20241130;286;2013;201301;TENIS;TORRES;DRAXL;MARIA PAULA;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;287;2013;201301;TENIS;VARGAS;CALVO;INGRID ESPERANZA;I;V;600;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;288;2013;201301;TENIS;VARGAS;GOMEZ;CAMILA GIANETTE;I;III;1000;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;289;2013;201301;TENIS DE MESA;BLAS;AREVALO;ANDREE BRYAN;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;290;2013;201301;TENIS DE MESA;CUBA;RODRIGUEZ;VALERIA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;291;2013;201301;TENIS DE MESA;CUEVA;LEVANO;LILIAN FERNANDA;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;292;2013;201301;TENIS DE MESA;GUZMAN;SARANGO;ANDREA;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;293;2013;201301;TENIS DE MESA;LIYAU;FANG;JUAN ALEJANDRO;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;294;2013;201301;TENIS DE MESA;LOAYZA;HERRERA;GRECIA DEL CARMEN;I;V;600;PERU;LIMA;LIMA;PUEBLO LIBRE;150121;20241213
20241130;295;2013;201301;TENIS DE MESA;LUPERDI;CASTRO;JUAN CARLOS;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;296;2013;201301;TENIS DE MESA;MORI;RIOS;PAOLA GABRIELA;I;V;600;PERU;LIMA;LIMA;BREÑA;150105;20241213
20241130;297;2013;201301;TENIS DE MESA;ORTIZ;VIDAL;MARÍA FERNANDA;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;298;2013;201301;TENIS DE MESA;REGAIRA;PANFICHI;MICAELA SOFIA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;299;2013;201301;TENIS DE MESA;RODRIGUEZ;EGOCHEAGA;DIEGO;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;300;2013;201301;TENIS DE MESA;SOTO;SOLER;GABRIELA ROSAURA;I;V;600;PERU;PIURA;PIURA;PIURA;200101;20241213
20241130;301;2013;201301;TIRO;ARNAEZ;BRASCHI;ENRIQUE LUIS;I;III;1000;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;302;2013;201301;TIRO;BORDA;OLAECHEA;DANIELLA;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;303;2013;201301;TIRO;CILLONIZ;PARODI;ASIER JOSU;I;III;1000;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;304;2013;201301;TIRO;FARFAN;MORETTI;GUIDO ELISEO;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;305;2013;201301;TIRO;GARCIA MIRO;GEORGE;PEDRO MANUEL JOSE;I;III;1000;PERU;LIMA;LIMA;LINCE;150116;20241213
20241130;306;2013;201301;TIRO;GER;RACIC;DAVID ANTONIO;I;V;600;CHILE;;;;0;20241213
20241130;307;2013;201301;TIRO;GIHA;YARUR;NICOLAS ELIAS;I;III;1000;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;308;2013;201301;TIRO;MACPHERSON;ZEÑA;RODOLFO ARMANDO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;309;2013;201301;TIRO;MATELLINI;WALKER;MARCO RODOLFO;I;III;1000;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;310;2013;201301;TIRO;MEJIA;MIRANDA;OMAR AYRTON;I;V;600;PERU;ANCASH;HUARAZ;INDEPENDENCIA;20105;20241213
20241130;311;2013;201301;TIRO;QUINTANILLA;CAMARGO;MIRIAM MARIANA;I;IV;800;PERU;PUNO;PUNO;PUNO;210101;20241213
20241130;312;2013;201301;TRIATLÓN;DE VINATEA;GONZALEZ;SEBASTIAN;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;313;2013;201301;TRIATLÓN;IMAÑA;DIAZ;LORENA MARIA;I;V;600;PERU;LIMA;LIMA;LA MOLINA;150114;20241213
20241130;314;2013;201301;TRIATLÓN;LOPEZ;CHAVEZ;DELIA ISAMAR;I;V;600;PERU;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;20241213
20241130;315;2013;201301;TRIATLÓN;MORI;POLO;DERECK STUART;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;316;2013;201301;TRIATLÓN;NUÑEZ;BELLINA;RICARDO ALFREDO;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;317;2013;201301;VELA;ARCE;VEGA;ALMUDENA;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;318;2013;201301;VELA;ARRIBAS;HARTEN;JAVIER;I;II;1200;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;319;2013;201301;VELA;ARROSPIDE;FERNANDEZ;IGNACIO ROBERTO;I;I;1500;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;320;2013;201301;VELA;BAZO;GERMAN;JUAN FERNANDO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;321;2013;201301;VELA;BOTTERI;SARMIENTO;ALESSIO;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;322;2013;201301;VELA;BRANDES;AUGUSTO;JARIAN;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;323;2013;201301;VELA;BUTRICH;SCHWARTZMANN;CAROLINA;I;III;1000;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;324;2013;201301;VELA;COLLANTES;DE RIGLOS;ALONSO DANILO;I;II;1200;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;325;2013;201301;VELA;CORREA;ESTRELLA;FERNANDO;I;IV;800;PERU;CALLAO;CALLAO;CALLAO;70101;20241213
20241130;326;2013;201301;VELA;D´ANGELO;DICKINSON;CRISTINA MAE;I;II;1200;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;327;2013;201301;VELA;BALTA;BENAVENTE;FRANCESCA VALERIA;I;IV;800;PERU;LIMA;LIMA;LA MOLINA;150114;20241213
20241130;328;2013;201301;VELA;GIURIA;FARIAS;ANGELLO FELIPE;I;IV;800;PERU;CALLAO;CALLAO;BELLAVISTA;70102;20241213
20241130;329;2013;201301;VELA;GUGLIELMINO;PEDREROS;RICARDO;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;330;2013;201301;VELA;JONES;MONTEVERDE;RICHARD SINCLAIR;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;331;2013;201301;VELA;OLCESE;SCHWARZ;LUIS ALBERTO;I;I;1500;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;332;2013;201301;VELA;PESCHIERA;LORET DE MOLA;STEFANO;I;II;1200;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;333;2013;201301;VELA;RAFFO;OLCESE;JOEL;I;I;1500;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;334;2013;201301;VELA;RAZETTO;DE LA PUENTE;JOAQUIN GONZALO;I;I;1500;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;335;2013;201301;VELA;SANGUINETI;VELASCO;RENZO ARTURO;I;II;1200;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;336;2013;201301;VELA;SAS;BAUMANN;CHRISTIAN RENE;I;I;1500;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;337;2013;201301;VELA;SILVA;TUPAC YUPANQUI;SERGIO;I;II;1200;PERU;CALLAO;CALLAO;BELLAVISTA;70102;20241213
20241130;338;2013;201301;VELA;TORRES LLOSA;MOSTAJO;ALONSO ANTONIO;I;V;600;PERU;LIMA;LIMA;LA MOLINA;150114;20241213
20241130;339;2013;201301;VELA;ZIMMERMANN;VEGA;NATHALIE MILAGROS;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;340;2013;201301;VELA;ZIMMERMANN;VILLANUEVA-MEYER;TANIA CECILIA;I;III;1000;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;341;2013;201301;VOLEIBOL;AQUINO;SIMON;ANGELICA MARIA;I;III;1000;PERU;HUANUCO;HUANUCO;HUANUCO;100101;20241213
20241130;342;2013;201301;VOLEIBOL;BRAVO;SANCHEZ;IZABOT FIONA;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;343;2013;201301;VOLEIBOL;CAMET;BERTELLO;RAFFAELLA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;344;2013;201301;VOLEIBOL;CARRANZA;TARRILLO;DANAE;I;IV;800;PERU;LAMBAYEQUE;CHICLAYO;CHICLAYO;140101;20241213
